prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
673,gpt-4.1-mini,in-front-right,in-front-right,1,medium,4.33,1656,0.0,42,10
674,gpt-4.1-mini,in-front-right,in-front-right,1,medium,5.10,1787,0.0,42,10
675,gpt-4.1-mini,in-front-right,behind-right,0,medium,6.75,1994,0.0,42,10
676,gpt-4.1-mini,in-front-right,in-front-right,1,medium,3.82,1622,0.0,42,10
677,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.06,1420,0.0,42,10
678,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.30,1436,0.0,42,10
679,gpt-4.1-mini,in-front-right,in-front-right,1,medium,5.44,1773,0.0,42,10
680,gpt-4.1-mini,in-front-right,in-front-right,1,medium,3.38,1580,0.0,42,10
681,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.86,1496,0.0,42,10
682,gpt-4.1-mini,in-front-right,behind-right,0,medium,2.22,1434,0.0,42,10
683,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.67,1492,0.0,42,10
684,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.53,1461,0.0,42,10
685,gpt-4.1-mini,in-front-right,behind-left,0,medium,2.22,1453,0.0,42,10
686,gpt-4.1-mini,in-front-right,in-front-right,1,medium,3.03,1516,0.0,42,10
687,gpt-4.1-mini,in-front-right,in-front-right,1,medium,4.60,1725,0.0,42,10
688,gpt-4.1-mini,in-front-right,in-front-right,1,medium,3.86,1558,0.0,42,10
689,gpt-4.1-mini,in-front-right,right,0,medium,3.56,1565,0.0,42,10
690,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.42,1474,0.0,42,10
691,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.13,1388,0.0,42,10
692,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.99,1514,0.0,42,10
693,gpt-4.1-mini,in-front-right,left,0,medium,2.89,1479,0.0,42,10
694,gpt-4.1-mini,in-front-right,in-front-right,1,medium,5.03,1725,0.0,42,10
695,gpt-4.1-mini,in-front-right,in-front-right,1,medium,1.93,1421,0.0,42,10
696,gpt-4.1-mini,in-front-right,in-front-left,0,medium,2.64,1462,0.0,42,10
697,gpt-4.1-mini,in-front-right,in-front-left,0,medium,2.87,1500,0.0,42,10
698,gpt-4.1-mini,in-front-right,in-front-right,1,medium,1.70,1349,0.0,42,10
699,gpt-4.1-mini,in-front-right,in-front-right,1,medium,5.40,1801,0.0,42,10
700,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.31,1463,0.0,42,10
701,gpt-4.1-mini,in-front-left,in-front-right,0,medium,3.07,1523,0.0,42,10
702,gpt-4.1-mini,in-front-left,in-front-left,1,medium,3.93,1630,0.0,42,10
703,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.14,1441,0.0,42,10
704,gpt-4.1-mini,in-front-left,in-front-left,1,medium,3.64,1628,0.0,42,10
705,gpt-4.1-mini,in-front-left,in-front-right,0,medium,4.67,1761,0.0,42,10
706,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.47,1468,0.0,42,10
707,gpt-4.1-mini,in-front-left,in-front-right,0,medium,2.81,1463,0.0,42,10
708,gpt-4.1-mini,in-front-left,in-front-left,1,medium,5.15,1800,0.0,42,10
709,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.05,1394,0.0,42,10
710,gpt-4.1-mini,in-front-left,in-front-left,1,medium,3.65,1552,0.0,42,10
711,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.55,1460,0.0,42,10
712,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.28,1440,0.0,42,10
713,gpt-4.1-mini,in-front-left,in-front-left,1,medium,5.56,1819,0.0,42,10
714,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.57,1472,0.0,42,10
715,gpt-4.1-mini,in-front-left,in-front-left,1,medium,3.02,1496,0.0,42,10
716,gpt-4.1-mini,in-front-left,in-front-left,1,medium,5.15,1764,0.0,42,10
717,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.02,1402,0.0,42,10
718,gpt-4.1-mini,in-front-left,behind-left,0,medium,3.83,1606,0.0,42,10
719,gpt-4.1-mini,in-front-left,behind-left,0,medium,2.11,1462,0.0,42,10
720,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.77,1495,0.0,42,10
721,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.46,1448,0.0,42,10
722,gpt-4.1-mini,in-front-left,in-front-left,1,medium,3.21,1575,0.0,42,10
723,gpt-4.1-mini,in-front-left,behind-left,0,medium,3.42,1609,0.0,42,10
724,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.78,1526,0.0,42,10
725,gpt-4.1-mini,in-front-left,in-front-left,1,medium,5.79,1901,0.0,42,10
726,gpt-4.1-mini,in-front-left,left,0,medium,3.47,1576,0.0,42,10
727,gpt-4.1-mini,in-front-left,in-front-left,1,medium,3.06,1537,0.0,42,10
728,gpt-4.1-mini,in-front-left,in-front-left,1,medium,4.89,1798,0.0,42,10
729,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.65,1494,0.0,42,10
730,gpt-4.1-mini,in-front-left,behind-left,0,medium,3.92,1586,0.0,42,10
731,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.72,1476,0.0,42,10
732,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.48,1473,0.0,42,10
733,gpt-4.1-mini,in-front-left,in-front-left,1,medium,3.63,1567,0.0,42,10
734,gpt-4.1-mini,in-front-left,in-front-left,1,medium,5.01,1813,0.0,42,10
735,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.73,1500,0.0,42,10
736,gpt-4.1-mini,in-front-left,in-front-left,1,medium,4.96,1820,0.0,42,10
737,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.82,1516,0.0,42,10
738,gpt-4.1-mini,in-front-left,in-front-left,1,medium,3.59,1617,0.0,42,10
739,gpt-4.1-mini,in-front-left,left,0,medium,5.87,1877,0.0,42,10
740,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.42,1456,0.0,42,10
741,gpt-4.1-mini,in-front-left,in-front-right,0,medium,3.10,1563,0.0,42,10
742,gpt-4.1-mini,in-front-left,in-front-left,1,medium,1.99,1432,0.0,42,10
743,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.99,1522,0.0,42,10
744,gpt-4.1-mini,in-front-left,in-front-right,0,medium,3.01,1527,0.0,42,10
745,gpt-4.1-mini,in-front-left,in-front-right,0,medium,4.53,1767,0.0,42,10
746,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.59,1481,0.0,42,10
747,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.46,1468,0.0,42,10
748,gpt-4.1-mini,in-front-left,in-front-left,1,medium,3.10,1567,0.0,42,10
749,gpt-4.1-mini,in-front-left,in-front-left,1,medium,3.08,1533,0.0,42,10
750,gpt-4.1-mini,in-front-left,in-front-left,1,medium,6.05,1902,0.0,42,10
751,gpt-4.1-mini,behind-right,behind-right,1,medium,2.37,1432,0.0,42,10
752,gpt-4.1-mini,behind-right,behind-right,1,medium,4.28,1593,0.0,42,10
753,gpt-4.1-mini,behind-right,behind-right,1,medium,2.83,1485,0.0,42,10
754,gpt-4.1-mini,behind-right,behind-right,1,medium,2.35,1434,0.0,42,10
755,gpt-4.1-mini,behind-right,behind-right,1,medium,2.67,1466,0.0,42,10
756,gpt-4.1-mini,behind-right,behind-right,1,medium,4.45,1709,0.0,42,10
757,gpt-4.1-mini,behind-right,behind-right,1,medium,3.04,1521,0.0,42,10
758,gpt-4.1-mini,behind-right,behind-right,1,medium,2.55,1454,0.0,42,10
759,gpt-4.1-mini,behind-right,behind-right,1,medium,3.11,1580,0.0,42,10
760,gpt-4.1-mini,behind-right,behind-right,1,medium,3.89,1650,0.0,42,10
761,gpt-4.1-mini,behind-right,in-front-right,0,medium,2.42,1480,0.0,42,10
762,gpt-4.1-mini,behind-right,behind-left,0,medium,2.36,1452,0.0,42,10
763,gpt-4.1-mini,behind-right,behind-right,1,medium,3.07,1539,0.0,42,10
764,gpt-4.1-mini,behind-right,behind-right,1,medium,3.73,1628,0.0,42,10
765,gpt-4.1-mini,behind-right,behind-right,1,medium,2.02,1421,0.0,42,10
766,gpt-4.1-mini,behind-right,behind-right,1,medium,2.90,1530,0.0,42,10
767,gpt-4.1-mini,behind-right,behind-right,1,medium,2.26,1448,0.0,42,10
768,gpt-4.1-mini,behind-right,behind-left,0,medium,4.91,1776,0.0,42,10
769,gpt-4.1-mini,behind-right,behind-right,1,medium,2.51,1510,0.0,42,10
770,gpt-4.1-mini,behind-right,behind-right,1,medium,5.37,1834,0.0,42,10
771,gpt-4.1-mini,behind-right,behind-right,1,medium,8.09,1930,0.0,42,10
772,gpt-4.1-mini,behind-right,behind-left,0,medium,3.49,1593,0.0,42,10
773,gpt-4.1-mini,behind-right,in-front-right,0,medium,2.73,1512,0.0,42,10
774,gpt-4.1-mini,behind-right,behind-left,0,medium,2.75,1505,0.0,42,10
775,gpt-4.1-mini,behind-right,behind-right,1,medium,2.73,1515,0.0,42,10
776,gpt-4.1-mini,behind-right,behind-right,1,medium,2.61,1496,0.0,42,10
777,gpt-4.1-mini,behind-right,behind-left,0,medium,2.55,1464,0.0,42,10
778,gpt-4.1-mini,behind-right,behind-right,1,medium,2.56,1501,0.0,42,10
779,gpt-4.1-mini,behind-right,behind-right,1,medium,3.68,1421,0.0,42,10
780,gpt-4.1-mini,behind-right,behind,0,medium,2.81,1544,0.0,42,10
781,gpt-4.1-mini,behind-right,behind-right,1,medium,2.42,1407,0.0,42,10
782,gpt-4.1-mini,behind-right,behind-right,1,medium,2.79,1518,0.0,42,10
783,gpt-4.1-mini,behind-right,behind-right,1,medium,2.53,1484,0.0,42,10
784,gpt-4.1-mini,behind-right,in-front-right,0,medium,3.93,1658,0.0,42,10
785,gpt-4.1-mini,behind-right,behind-right,1,medium,3.28,1574,0.0,42,10
786,gpt-4.1-mini,behind-right,behind-right,1,medium,5.22,1838,0.0,42,10
787,gpt-4.1-mini,behind-right,behind-right,1,medium,2.73,1469,0.0,42,10
788,gpt-4.1-mini,behind-right,in-front-right,0,medium,2.05,1429,0.0,42,10
789,gpt-4.1-mini,behind-right,behind-right,1,medium,3.31,1580,0.0,42,10
790,gpt-4.1-mini,behind-right,behind-left,0,medium,3.59,1599,0.0,42,10
791,gpt-4.1-mini,behind-right,behind-right,1,medium,3.03,1479,0.0,42,10
792,gpt-4.1-mini,behind-right,behind,0,medium,3.01,1550,0.0,42,10
793,gpt-4.1-mini,behind-right,behind-left,0,medium,2.73,1459,0.0,42,10
794,gpt-4.1-mini,behind-right,behind-right,1,medium,2.87,1487,0.0,42,10
795,gpt-4.1-mini,behind-right,behind-right,1,medium,2.67,1482,0.0,42,10
796,gpt-4.1-mini,behind-right,behind,0,medium,3.17,1547,0.0,42,10
797,gpt-4.1-mini,behind-right,behind-right,1,medium,2.60,1458,0.0,42,10
798,gpt-4.1-mini,behind-right,behind-left,0,medium,3.69,1621,0.0,42,10
799,gpt-4.1-mini,behind-right,behind-left,0,medium,2.42,1459,0.0,42,10
800,gpt-4.1-mini,behind-right,behind-left,0,medium,3.04,1551,0.0,42,10
