prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
699,gpt-4.1-mini,in-front,in-front,1,low,1.33,1276,0.0,42,10
700,gpt-4.1-mini,in-front,in-front,1,low,1.74,1323,0.0,42,10
701,gpt-4.1-mini,behind,left,0,low,1.22,1281,0.0,42,10
702,gpt-4.1-mini,behind,right,0,low,1.12,1273,0.0,42,10
703,gpt-4.1-mini,behind,in-front,0,low,1.35,1295,0.0,42,10
704,gpt-4.1-mini,behind,behind,1,low,1.25,1261,0.0,42,10
705,gpt-4.1-mini,behind,in-front,0,low,1.52,1321,0.0,42,10
706,gpt-4.1-mini,behind,behind,1,low,1.02,1260,0.0,42,10
707,gpt-4.1-mini,behind,behind,1,low,1.60,1328,0.0,42,10
708,gpt-4.1-mini,behind,in-front,0,low,1.77,1348,0.0,42,10
709,gpt-4.1-mini,behind,in-front,0,low,1.18,1290,0.0,42,10
710,gpt-4.1-mini,behind,behind,1,low,1.03,1256,0.0,42,10
711,gpt-4.1-mini,behind,right,0,low,1.27,1268,0.0,42,10
712,gpt-4.1-mini,behind,in-front,0,low,1.85,1350,0.0,42,10
713,gpt-4.1-mini,behind,in-front,0,low,1.60,1319,0.0,42,10
714,gpt-4.1-mini,behind,in-front,0,low,1.88,1363,0.0,42,10
715,gpt-4.1-mini,behind,behind,1,low,1.13,1262,0.0,42,10
716,gpt-4.1-mini,behind,in-front,0,low,1.73,1332,0.0,42,10
717,gpt-4.1-mini,behind,in-front,0,low,1.46,1308,0.0,42,10
718,gpt-4.1-mini,behind,in-front,0,low,1.46,1308,0.0,42,10
719,gpt-4.1-mini,behind,left,0,low,1.27,1292,0.0,42,10
720,gpt-4.1-mini,behind,in-front,0,low,1.87,1361,0.0,42,10
721,gpt-4.1-mini,behind,behind,1,low,1.21,1286,0.0,42,10
722,gpt-4.1-mini,behind,in-front,0,low,1.24,1277,0.0,42,10
723,gpt-4.1-mini,behind,in-front,0,low,1.74,1324,0.0,42,10
724,gpt-4.1-mini,behind,behind,1,low,1.02,1260,0.0,42,10
725,gpt-4.1-mini,behind,behind,1,low,1.58,1300,0.0,42,10
726,gpt-4.1-mini,behind,in-front,0,low,1.70,1319,0.0,42,10
727,gpt-4.1-mini,behind,in-front,0,low,1.74,1330,0.0,42,10
728,gpt-4.1-mini,behind,in-front,0,low,1.95,1361,0.0,42,10
729,gpt-4.1-mini,behind,behind,1,low,1.53,1321,0.0,42,10
730,gpt-4.1-mini,behind,behind,1,low,1.33,1301,0.0,42,10
731,gpt-4.1-mini,behind,in-front,0,low,1.99,1400,0.0,42,10
732,gpt-4.1-mini,behind,in-front,0,low,1.28,1296,0.0,42,10
733,gpt-4.1-mini,behind,in-front,0,low,1.44,1306,0.0,42,10
734,gpt-4.1-mini,behind,in-front,0,low,2.25,1379,0.0,42,10
735,gpt-4.1-mini,behind,behind,1,low,1.36,1302,0.0,42,10
736,gpt-4.1-mini,behind,in-front,0,low,1.43,1307,0.0,42,10
737,gpt-4.1-mini,behind,behind,1,low,1.70,1281,0.0,42,10
738,gpt-4.1-mini,behind,in-front,0,low,1.55,1321,0.0,42,10
739,gpt-4.1-mini,behind,in-front,0,low,1.84,1321,0.0,42,10
740,gpt-4.1-mini,behind,behind,1,low,1.19,1261,0.0,42,10
741,gpt-4.1-mini,behind,in-front,0,low,1.62,1328,0.0,42,10
742,gpt-4.1-mini,behind,in-front,0,low,1.39,1297,0.0,42,10
743,gpt-4.1-mini,behind,behind,1,low,1.13,1274,0.0,42,10
744,gpt-4.1-mini,behind,in-front,0,low,1.55,1304,0.0,42,10
745,gpt-4.1-mini,behind,left,0,low,1.60,1315,0.0,42,10
746,gpt-4.1-mini,behind,in-front,0,low,1.56,1313,0.0,42,10
747,gpt-4.1-mini,behind,in-front,0,low,1.95,1368,0.0,42,10
748,gpt-4.1-mini,behind,in-front,0,low,1.40,1295,0.0,42,10
749,gpt-4.1-mini,behind,left,0,low,1.33,1268,0.0,42,10
750,gpt-4.1-mini,behind,in-front,0,low,1.47,1320,0.0,42,10
751,gpt-4.1-mini,left,behind,0,low,1.43,1309,0.0,42,10
752,gpt-4.1-mini,left,in-front,0,low,2.66,1434,0.0,42,10
753,gpt-4.1-mini,left,in-front,0,low,1.15,1275,0.0,42,10
754,gpt-4.1-mini,left,in-front,0,low,1.62,1333,0.0,42,10
755,gpt-4.1-mini,left,in-front,0,low,1.82,1344,0.0,42,10
756,gpt-4.1-mini,left,in-front,0,low,1.55,1324,0.0,42,10
757,gpt-4.1-mini,left,in-front,0,low,1.06,1265,0.0,42,10
758,gpt-4.1-mini,left,in-front,0,low,1.67,1342,0.0,42,10
759,gpt-4.1-mini,left,right,0,low,1.44,1315,0.0,42,10
760,gpt-4.1-mini,left,right,0,low,1.15,1279,0.0,42,10
761,gpt-4.1-mini,left,in-front,0,low,1.64,1319,0.0,42,10
762,gpt-4.1-mini,left,behind,0,low,1.66,1334,0.0,42,10
763,gpt-4.1-mini,left,in-front,0,low,1.62,1310,0.0,42,10
764,gpt-4.1-mini,left,left,1,low,1.54,1289,0.0,42,10
765,gpt-4.1-mini,left,behind,0,low,1.64,1334,0.0,42,10
766,gpt-4.1-mini,left,behind,0,low,4.95,1579,0.0,42,10
767,gpt-4.1-mini,left,in-front,0,low,2.01,1387,0.0,42,10
768,gpt-4.1-mini,left,behind,0,low,1.79,1351,0.0,42,10
769,gpt-4.1-mini,left,in-front,0,low,1.90,1304,0.0,42,10
770,gpt-4.1-mini,left,behind,0,low,2.15,1338,0.0,42,10
771,gpt-4.1-mini,left,in-front,0,low,1.64,1346,0.0,42,10
772,gpt-4.1-mini,left,behind,0,low,2.62,1426,0.0,42,10
773,gpt-4.1-mini,left,left,1,low,1.39,1301,0.0,42,10
774,gpt-4.1-mini,left,behind,0,low,2.44,1438,0.0,42,10
775,gpt-4.1-mini,left,in-front,0,low,3.15,1334,0.0,42,10
776,gpt-4.1-mini,left,in-front,0,low,1.87,1358,0.0,42,10
777,gpt-4.1-mini,left,in-front,0,low,1.62,1344,0.0,42,10
778,gpt-4.1-mini,left,in-front-left,0,low,1.24,1284,0.0,42,10
779,gpt-4.1-mini,left,left,1,low,1.23,1283,0.0,42,10
780,gpt-4.1-mini,left,in-front,0,low,1.84,1365,0.0,42,10
781,gpt-4.1-mini,left,in-front,0,low,2.30,1424,0.0,42,10
782,gpt-4.1-mini,left,in-front,0,low,1.88,1360,0.0,42,10
783,gpt-4.1-mini,left,in-front,0,low,1.98,1359,0.0,42,10
784,gpt-4.1-mini,left,left,1,low,1.21,1273,0.0,42,10
785,gpt-4.1-mini,left,in-front,0,low,1.64,1336,0.0,42,10
786,gpt-4.1-mini,left,right,0,low,2.49,1459,0.0,42,10
787,gpt-4.1-mini,left,right,0,low,1.62,1326,0.0,42,10
788,gpt-4.1-mini,left,in-front,0,low,2.12,1376,0.0,42,10
789,gpt-4.1-mini,left,behind,0,low,1.96,1347,0.0,42,10
790,gpt-4.1-mini,left,in-front,0,low,2.09,1355,0.0,42,10
791,gpt-4.1-mini,left,in-front,0,low,1.70,1330,0.0,42,10
792,gpt-4.1-mini,left,left,1,low,3.33,1476,0.0,42,10
793,gpt-4.1-mini,left,in-front,0,low,3.23,1444,0.0,42,10
794,gpt-4.1-mini,left,in-front,0,low,1.54,1321,0.0,42,10
795,gpt-4.1-mini,left,behind,0,low,1.18,1278,0.0,42,10
796,gpt-4.1-mini,left,right,0,low,2.08,1388,0.0,42,10
797,gpt-4.1-mini,left,in-front,0,low,1.53,1306,0.0,42,10
798,gpt-4.1-mini,left,in-front,0,low,2.76,1502,0.0,42,10
799,gpt-4.1-mini,left,in-front,0,low,2.53,1443,0.0,42,10
800,gpt-4.1-mini,left,in-front,0,low,1.32,1304,0.0,42,10
