prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
705,deepSeek-v3,in-front-left,in-front-left,1,medium,17.65,2286,0.0,42,10
706,deepSeek-v3,in-front-left,in-front-right,0,medium,6.28,1485,0.0,42,10
707,deepSeek-v3,in-front-left,behind-right,0,medium,5.01,1505,0.0,42,10
708,deepSeek-v3,in-front-left,behind,0,medium,39.58,3304,0.0,42,10
709,deepSeek-v3,in-front-left,in-front-right,0,medium,4.37,1483,0.0,42,10
710,deepSeek-v3,in-front-left,in-front-left,1,medium,13.54,2103,0.0,42,10
711,deepSeek-v3,in-front-left,in-front-right,0,medium,7.44,1509,0.0,42,10
712,deepSeek-v3,in-front-left,in-front-right,0,medium,6.48,1506,0.0,42,10
713,deepSeek-v3,in-front-left,left,0,medium,45.06,3707,0.0,42,10
714,deepSeek-v3,in-front-left,in-front-left,1,medium,6.04,1546,0.0,42,10
715,deepSeek-v3,in-front-left,behind-right,0,medium,4.94,1568,0.0,42,10
716,deepSeek-v3,in-front-left,in-front-left,1,medium,6.52,1632,0.0,42,10
717,deepSeek-v3,in-front-left,in-front-left,1,medium,7.03,1604,0.0,42,10
718,deepSeek-v3,in-front-left,in-front-right,0,medium,6.79,1508,0.0,42,10
719,deepSeek-v3,in-front-left,in-front-left,1,medium,8.40,1546,0.0,42,10
720,deepSeek-v3,in-front-left,behind-left,0,medium,7.94,1502,0.0,42,10
721,deepSeek-v3,in-front-left,left,0,medium,6.76,1534,0.0,42,10
722,deepSeek-v3,in-front-left,in-front-right,0,medium,5.47,1497,0.0,42,10
723,deepSeek-v3,in-front-left,behind-left,0,medium,13.54,1941,0.0,42,10
724,deepSeek-v3,in-front-left,in-front-left,1,medium,20.01,2044,0.0,42,10
725,deepSeek-v3,in-front-left,in-front-left,1,medium,7.41,1562,0.0,42,10
726,deepSeek-v3,in-front-left,left,0,medium,5.02,1496,0.0,42,10
727,deepSeek-v3,in-front-left,in-front-left,1,medium,5.74,1543,0.0,42,10
728,deepSeek-v3,in-front-left,left,0,medium,10.34,1596,0.0,42,10
729,deepSeek-v3,in-front-left,behind-right,0,medium,6.24,1466,0.0,42,10
730,deepSeek-v3,in-front-left,behind,0,medium,5.12,1473,0.0,42,10
731,deepSeek-v3,in-front-left,in-front-left,1,medium,6.15,1576,0.0,42,10
732,deepSeek-v3,in-front-left,in-front-left,1,medium,5.46,1467,0.0,42,10
733,deepSeek-v3,in-front-left,in-front-right,0,medium,5.90,1534,0.0,42,10
734,deepSeek-v3,in-front-left,behind,0,medium,7.02,1546,0.0,42,10
735,deepSeek-v3,in-front-left,behind-left,0,medium,5.68,1549,0.0,42,10
736,deepSeek-v3,in-front-left,left,0,medium,6.33,1522,0.0,42,10
737,deepSeek-v3,in-front-left,in-front-right,0,medium,15.49,1557,0.0,42,10
738,deepSeek-v3,in-front-left,in-front-left,1,medium,8.16,1540,0.0,42,10
739,deepSeek-v3,in-front-left,right,0,medium,6.21,1532,0.0,42,10
740,deepSeek-v3,in-front-left,behind-left,0,medium,5.69,1537,0.0,42,10
741,deepSeek-v3,in-front-left,in-front-right,0,medium,5.95,1575,0.0,42,10
742,deepSeek-v3,in-front-left,left,0,medium,6.29,1475,0.0,42,10
743,deepSeek-v3,in-front-left,in-front-left,1,medium,37.73,3493,0.0,42,10
744,deepSeek-v3,in-front-left,behind-right,0,medium,7.38,1521,0.0,42,10
745,deepSeek-v3,in-front-left,in-front-right,0,medium,16.81,1956,0.0,42,10
746,deepSeek-v3,in-front-left,in-front-left,1,medium,6.27,1473,0.0,42,10
747,deepSeek-v3,in-front-left,left,0,medium,6.21,1553,0.0,42,10
748,deepSeek-v3,in-front-left,in-front-right,0,medium,8.16,1539,0.0,42,10
749,deepSeek-v3,in-front-left,right,0,medium,6.07,1560,0.0,42,10
750,deepSeek-v3,in-front-left,behind,0,medium,7.37,1444,0.0,42,10
751,deepSeek-v3,behind-right,behind-right,1,medium,5.30,1515,0.0,42,10
752,deepSeek-v3,behind-right,behind-right,1,medium,18.85,2196,0.0,42,10
753,deepSeek-v3,behind-right,behind-right,1,medium,15.91,1538,0.0,42,10
754,deepSeek-v3,behind-right,behind-right,1,medium,4.97,1467,0.0,42,10
755,deepSeek-v3,behind-right,behind-right,1,medium,6.17,1456,0.0,42,10
756,deepSeek-v3,behind-right,behind-left,0,medium,7.27,1593,0.0,42,10
757,deepSeek-v3,behind-right,behind-right,1,medium,3.90,1381,0.0,42,10
758,deepSeek-v3,behind-right,in-front-right,0,medium,6.72,1530,0.0,42,10
759,deepSeek-v3,behind-right,behind,0,medium,5.83,1540,0.0,42,10
760,deepSeek-v3,behind-right,behind-left,0,medium,4.74,1458,0.0,42,10
761,deepSeek-v3,behind-right,behind-right,1,medium,8.81,1663,0.0,42,10
762,deepSeek-v3,behind-right,behind-left,0,medium,6.21,1530,0.0,42,10
763,deepSeek-v3,behind-right,behind-left,0,medium,7.12,1596,0.0,42,10
764,deepSeek-v3,behind-right,right,0,medium,6.54,1516,0.0,42,10
765,deepSeek-v3,behind-right,behind-right,1,medium,8.30,1653,0.0,42,10
766,deepSeek-v3,behind-right,behind-left,0,medium,4.80,1506,0.0,42,10
767,deepSeek-v3,behind-right,behind-right,1,medium,4.79,1513,0.0,42,10
768,deepSeek-v3,behind-right,behind-right,1,medium,35.06,2901,0.0,42,10
769,deepSeek-v3,behind-right,in-front-left,0,medium,6.45,1499,0.0,42,10
770,deepSeek-v3,behind-right,behind-right,1,medium,9.11,1686,0.0,42,10
771,deepSeek-v3,behind-right,right,0,medium,9.12,1508,0.0,42,10
772,deepSeek-v3,behind-right,behind-right,1,medium,14.57,2014,0.0,42,10
773,deepSeek-v3,behind-right,behind-left,0,medium,4.46,1469,0.0,42,10
774,deepSeek-v3,behind-right,left,0,medium,6.32,1493,0.0,42,10
775,deepSeek-v3,behind-right,behind-right,1,medium,5.66,1487,0.0,42,10
776,deepSeek-v3,behind-right,behind-right,1,medium,7.46,1508,0.0,42,10
777,deepSeek-v3,behind-right,in-front-left,0,medium,7.06,1533,0.0,42,10
778,deepSeek-v3,behind-right,behind-left,0,medium,20.30,2263,0.0,42,10
779,deepSeek-v3,behind-right,behind-left,0,medium,6.40,1519,0.0,42,10
780,deepSeek-v3,behind-right,right,0,medium,12.35,1621,0.0,42,10
781,deepSeek-v3,behind-right,behind-right,1,medium,6.66,1448,0.0,42,10
782,deepSeek-v3,behind-right,in-front-left,0,medium,6.54,1564,0.0,42,10
783,deepSeek-v3,behind-right,behind-left,0,medium,5.53,1488,0.0,42,10
784,deepSeek-v3,behind-right,in-front-right,0,medium,11.68,1542,0.0,42,10
785,deepSeek-v3,behind-right,behind-left,0,medium,14.90,1980,0.0,42,10
786,deepSeek-v3,behind-right,behind-right,1,medium,17.15,2142,0.0,42,10
787,deepSeek-v3,behind-right,behind-right,1,medium,40.20,2133,0.0,42,10
788,deepSeek-v3,behind-right,behind-right,1,medium,5.71,1510,0.0,42,10
789,deepSeek-v3,behind-right,behind-right,1,medium,4.88,1554,0.0,42,10
790,deepSeek-v3,behind-right,behind-right,1,medium,5.22,1543,0.0,42,10
791,deepSeek-v3,behind-right,behind-left,0,medium,5.88,1480,0.0,42,10
792,deepSeek-v3,behind-right,in-front-right,0,medium,5.94,1521,0.0,42,10
793,deepSeek-v3,behind-right,behind,0,medium,6.59,1543,0.0,42,10
794,deepSeek-v3,behind-right,behind-left,0,medium,7.19,1497,0.0,42,10
795,deepSeek-v3,behind-right,behind-left,0,medium,5.77,1503,0.0,42,10
796,deepSeek-v3,behind-right,behind-left,0,medium,6.29,1556,0.0,42,10
797,deepSeek-v3,behind-right,behind-left,0,medium,6.57,1503,0.0,42,10
798,deepSeek-v3,behind-right,in-front,0,medium,6.25,1502,0.0,42,10
799,deepSeek-v3,behind-right,in-front-left,0,medium,7.35,1571,0.0,42,10
800,deepSeek-v3,behind-right,behind-left,0,medium,7.49,1563,0.0,42,10
