prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
724,gpt-4.1,in-front-left,in-front-left,1,medium,5.66,1541,0.0,42,10
725,gpt-4.1,in-front-left,in-front-left,1,medium,8.88,1807,0.0,42,10
726,gpt-4.1,in-front-left,left,0,medium,6.27,1668,0.0,42,10
727,gpt-4.1,in-front-left,behind-left,0,medium,4.85,1552,0.0,42,10
728,gpt-4.1,in-front-left,in-front-left,1,medium,4.66,1523,0.0,42,10
729,gpt-4.1,in-front-left,behind-left,0,medium,3.11,1389,0.0,42,10
730,gpt-4.1,in-front-left,behind-right,0,medium,6.20,1650,0.0,42,10
731,gpt-4.1,in-front-left,in-front-left,1,medium,3.15,1442,0.0,42,10
732,gpt-4.1,in-front-left,behind-right,0,medium,4.86,1564,0.0,42,10
733,gpt-4.1,in-front-left,in-front-left,1,medium,3.65,1462,0.0,42,10
734,gpt-4.1,in-front-left,in-front-right,0,medium,7.38,1726,0.0,42,10
735,gpt-4.1,in-front-left,behind-left,0,medium,3.28,1414,0.0,42,10
736,gpt-4.1,in-front-left,left,0,medium,8.39,1811,0.0,42,10
737,gpt-4.1,in-front-left,in-front-left,1,medium,4.12,1486,0.0,42,10
738,gpt-4.1,in-front-left,in-front-left,1,medium,8.48,1830,0.0,42,10
739,gpt-4.1,in-front-left,in-front-left,1,medium,9.17,1980,0.0,42,10
740,gpt-4.1,in-front-left,in-front-left,1,medium,3.92,1527,0.0,42,10
741,gpt-4.1,in-front-left,behind-right,0,medium,4.47,1504,0.0,42,10
742,gpt-4.1,in-front-left,behind-left,0,medium,7.15,1755,0.0,42,10
743,gpt-4.1,in-front-left,left,0,medium,8.58,1813,0.0,42,10
744,gpt-4.1,in-front-left,in-front-right,0,medium,4.62,1504,0.0,42,10
745,gpt-4.1,in-front-left,in-front-right,0,medium,6.82,1778,0.0,42,10
746,gpt-4.1,in-front-left,behind-left,0,medium,3.19,1452,0.0,42,10
747,gpt-4.1,in-front-left,in-front-left,1,medium,7.61,1776,0.0,42,10
748,gpt-4.1,in-front-left,right,0,medium,6.17,1649,0.0,42,10
749,gpt-4.1,in-front-left,right,0,medium,6.65,1695,0.0,42,10
750,gpt-4.1,in-front-left,left,0,medium,7.85,1791,0.0,42,10
751,gpt-4.1,behind-right,behind-right,1,medium,3.46,1472,0.0,42,10
752,gpt-4.1,behind-right,in-front-right,0,medium,4.78,1576,0.0,42,10
753,gpt-4.1,behind-right,behind-left,0,medium,3.75,1478,0.0,42,10
754,gpt-4.1,behind-right,behind-left,0,medium,3.23,1408,0.0,42,10
755,gpt-4.1,behind-right,behind-right,1,medium,8.53,1827,0.0,42,10
756,gpt-4.1,behind-right,behind-right,1,medium,12.46,2164,0.0,42,10
757,gpt-4.1,behind-right,in-front-right,0,medium,2.76,1364,0.0,42,10
758,gpt-4.1,behind-right,in-front-right,0,medium,3.22,1438,0.0,42,10
759,gpt-4.1,behind-right,behind-right,1,medium,4.96,1594,0.0,42,10
760,gpt-4.1,behind-right,behind-left,0,medium,9.95,1849,0.0,42,10
761,gpt-4.1,behind-right,behind-right,1,medium,2.61,1427,0.0,42,10
762,gpt-4.1,behind-right,behind-right,1,medium,4.48,1560,0.0,42,10
763,gpt-4.1,behind-right,in-front-right,0,medium,3.32,1455,0.0,42,10
764,gpt-4.1,behind-right,right,0,medium,7.82,1804,0.0,42,10
765,gpt-4.1,behind-right,behind-right,1,medium,2.92,1440,0.0,42,10
766,gpt-4.1,behind-right,in-front-right,0,medium,4.85,1580,0.0,42,10
767,gpt-4.1,behind-right,behind-right,1,medium,3.19,1469,0.0,42,10
768,gpt-4.1,behind-right,left,0,medium,9.80,2003,0.0,42,10
769,gpt-4.1,behind-right,in-front-right,0,medium,4.61,1550,0.0,42,10
770,gpt-4.1,behind-right,behind-right,1,medium,4.71,1580,0.0,42,10
771,gpt-4.1,behind-right,behind-right,1,medium,8.81,1873,0.0,42,10
772,gpt-4.1,behind-right,right,0,medium,8.97,1913,0.0,42,10
773,gpt-4.1,behind-right,in-front-right,0,medium,3.64,1452,0.0,42,10
774,gpt-4.1,behind-right,behind-left,0,medium,4.34,1580,0.0,42,10
775,gpt-4.1,behind-right,behind-right,1,medium,2.34,1379,0.0,42,10
776,gpt-4.1,behind-right,behind-right,1,medium,3.20,1437,0.0,42,10
777,gpt-4.1,behind-right,behind-right,1,medium,4.38,1504,0.0,42,10
778,gpt-4.1,behind-right,behind-right,1,medium,3.83,1517,0.0,42,10
779,gpt-4.1,behind-right,in-front-right,0,medium,4.84,1564,0.0,42,10
780,gpt-4.1,behind-right,behind-right,1,medium,5.94,1597,0.0,42,10
781,gpt-4.1,behind-right,behind-right,1,medium,4.47,1496,0.0,42,10
782,gpt-4.1,behind-right,right,0,medium,5.22,1523,0.0,42,10
783,gpt-4.1,behind-right,behind-right,1,medium,5.21,1529,0.0,42,10
784,gpt-4.1,behind-right,behind-right,1,medium,6.40,1717,0.0,42,10
785,gpt-4.1,behind-right,behind-left,0,medium,12.68,2170,0.0,42,10
786,gpt-4.1,behind-right,behind-right,1,medium,3.20,1446,0.0,42,10
787,gpt-4.1,behind-right,behind-right,1,medium,4.49,1554,0.0,42,10
788,gpt-4.1,behind-right,in-front-right,0,medium,3.08,1412,0.0,42,10
789,gpt-4.1,behind-right,in-front-right,0,medium,2.67,1384,0.0,42,10
790,gpt-4.1,behind-right,in-front-right,0,medium,4.26,1503,0.0,42,10
791,gpt-4.1,behind-right,behind-right,1,medium,3.16,1426,0.0,42,10
792,gpt-4.1,behind-right,right,0,medium,4.79,1564,0.0,42,10
793,gpt-4.1,behind-right,behind-right,1,medium,5.69,1548,0.0,42,10
794,gpt-4.1,behind-right,behind-right,1,medium,4.36,1505,0.0,42,10
795,gpt-4.1,behind-right,behind-right,1,medium,6.68,1413,0.0,42,10
796,gpt-4.1,behind-right,right,0,medium,5.26,1618,0.0,42,10
797,gpt-4.1,behind-right,behind-right,1,medium,7.76,1652,0.0,42,10
798,gpt-4.1,behind-right,behind-right,1,medium,15.67,2406,0.0,42,10
799,gpt-4.1,behind-right,in-front-right,0,medium,5.97,1681,0.0,42,10
800,gpt-4.1,behind-right,behind-left,0,medium,3.43,1500,0.0,42,10
