prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
740,gpt-4.1,behind,behind,1,low,1.55,1265,0.0,42,10
741,gpt-4.1,behind,behind,1,low,3.45,1423,0.0,42,10
742,gpt-4.1,behind,right,0,low,1.75,1302,0.0,42,10
743,gpt-4.1,behind,behind,1,low,2.28,1348,0.0,42,10
744,gpt-4.1,behind,behind,1,low,2.33,1365,0.0,42,10
745,gpt-4.1,behind,behind,1,low,2.97,1406,0.0,42,10
746,gpt-4.1,behind,behind,1,low,2.05,1295,0.0,42,10
747,gpt-4.1,behind,behind,1,low,1.74,1308,0.0,42,10
748,gpt-4.1,behind,behind,1,low,1.54,1284,0.0,42,10
749,gpt-4.1,behind,behind,1,low,2.87,1330,0.0,42,10
750,gpt-4.1,behind,left,0,low,2.66,1392,0.0,42,10
751,gpt-4.1,left,left,1,low,2.56,1373,0.0,42,10
752,gpt-4.1,left,right,0,low,2.25,1311,0.0,42,10
753,gpt-4.1,left,in-front,0,low,1.84,1320,0.0,42,10
754,gpt-4.1,left,in-front,0,low,2.15,1328,0.0,42,10
755,gpt-4.1,left,in-front,0,low,1.61,1289,0.0,42,10
756,gpt-4.1,left,behind,0,low,1.67,1290,0.0,42,10
757,gpt-4.1,left,left,1,low,1.95,1303,0.0,42,10
758,gpt-4.1,left,in-front,0,low,2.04,1321,0.0,42,10
759,gpt-4.1,left,left,1,low,1.95,1322,0.0,42,10
760,gpt-4.1,left,right,0,low,1.84,1325,0.0,42,10
761,gpt-4.1,left,left,1,low,1.74,1299,0.0,42,10
762,gpt-4.1,left,in-front,0,low,1.84,1334,0.0,42,10
763,gpt-4.1,left,right,0,low,2.05,1313,0.0,42,10
764,gpt-4.1,left,left,1,low,4.15,1371,0.0,42,10
765,gpt-4.1,left,in-front,0,low,2.20,1343,0.0,42,10
766,gpt-4.1,left,left,1,low,3.28,1350,0.0,42,10
767,gpt-4.1,left,left,1,low,3.09,1382,0.0,42,10
768,gpt-4.1,left,in-front,0,low,4.49,1376,0.0,42,10
769,gpt-4.1,left,right,0,low,3.07,1371,0.0,42,10
770,gpt-4.1,left,left,1,low,3.24,1417,0.0,42,10
771,gpt-4.1,left,left,1,low,2.79,1369,0.0,42,10
772,gpt-4.1,left,in-front,0,low,3.52,1401,0.0,42,10
773,gpt-4.1,left,in-front,0,low,1.50,1265,0.0,42,10
774,gpt-4.1,left,right,0,low,4.01,1476,0.0,42,10
775,gpt-4.1,left,left,1,low,2.14,1322,0.0,42,10
776,gpt-4.1,left,right,0,low,3.58,1463,0.0,42,10
777,gpt-4.1,left,left,1,low,2.25,1340,0.0,42,10
778,gpt-4.1,left,left,1,low,1.84,1300,0.0,42,10
779,gpt-4.1,left,in-front,0,low,2.66,1341,0.0,42,10
780,gpt-4.1,left,right,0,low,3.25,1407,0.0,42,10
781,gpt-4.1,left,behind,0,low,2.28,1339,0.0,42,10
782,gpt-4.1,left,left,1,low,2.56,1348,0.0,42,10
783,gpt-4.1,left,left,1,low,2.36,1344,0.0,42,10
784,gpt-4.1,left,in-front,0,low,3.48,1434,0.0,42,10
785,gpt-4.1,left,left,1,low,2.67,1372,0.0,42,10
786,gpt-4.1,left,left,1,low,2.04,1330,0.0,42,10
787,gpt-4.1,left,right,0,low,2.46,1326,0.0,42,10
788,gpt-4.1,left,left,1,low,2.46,1386,0.0,42,10
789,gpt-4.1,left,left,1,low,2.80,1383,0.0,42,10
790,gpt-4.1,left,left,1,low,3.55,1416,0.0,42,10
791,gpt-4.1,left,left,1,low,3.27,1376,0.0,42,10
792,gpt-4.1,left,left,1,low,3.44,1398,0.0,42,10
793,gpt-4.1,left,in-front,0,low,2.81,1376,0.0,42,10
794,gpt-4.1,left,left,1,low,2.98,1366,0.0,42,10
795,gpt-4.1,left,left,1,low,2.24,1306,0.0,42,10
796,gpt-4.1,left,behind,0,low,1.54,1260,0.0,42,10
797,gpt-4.1,left,right,0,low,2.87,1376,0.0,42,10
798,gpt-4.1,left,right,0,low,2.97,1368,0.0,42,10
799,gpt-4.1,left,in-front,0,low,3.18,1401,0.0,42,10
800,gpt-4.1,left,left,1,low,2.99,1380,0.0,42,10
